                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7457,                  6.201,                 3.9857,                0.39547,                0.07347,                0.03065,                0.00898,                 2.3862,                 5.2166,                 3.5965,              0.0033305,              0.0033305,              0.0033305
                      2,                 2.0281,                 4.3071,                 2.9825,                0.23161,                0.27673,                0.17463,                0.06911,                 1.6435,                 2.9324,                 2.8267,               0.006648,               0.006648,               0.006648
                      3,                 1.5967,                  3.075,                 2.5266,                0.36441,                0.32622,                0.27814,                0.12273,                 1.4978,                 2.5807,                 2.5651,              0.0099496,              0.0099496,              0.0099496
                      4,                 1.4495,                 2.5061,                 2.3254,                0.49008,                0.40386,                0.40771,                0.22968,                 1.2685,                 1.9379,                 2.3203,              0.0099286,              0.0099286,              0.0099286
                      5,                 1.2973,                 2.1314,                 2.1525,                 0.5876,                0.47891,                0.50198,                0.29126,                 1.1693,                 1.6652,                 2.1943,              0.0099286,              0.0099286,              0.0099286
                      6,                 1.2108,                   1.89,                  2.055,                0.68805,                0.50383,                0.54049,                0.32483,                 1.1445,                 1.5486,                 2.1569,              0.0099048,              0.0099048,              0.0099048
                      7,                 1.1762,                 1.7667,                 2.0044,                0.68804,                0.54501,                0.60407,                0.37825,                 1.0703,                 1.3438,                 2.1067,               0.009881,               0.009881,               0.009881
                      8,                 1.1294,                 1.6497,                 1.9569,                0.73565,                0.55472,                0.62336,                0.39529,                 1.0487,                 1.2541,                  2.017,              0.0098572,              0.0098572,              0.0098572
                      9,                  1.103,                 1.5833,                 1.9265,                0.68166,                0.64385,                0.65433,                0.41427,                 1.0412,                 1.1757,                 1.9918,              0.0098334,              0.0098334,              0.0098334
                     10,                 1.0777,                 1.5201,                 1.8927,                0.80223,                0.59492,                0.65488,                0.41539,                 1.0254,                 1.1415,                  2.002,              0.0098096,              0.0098096,              0.0098096
                     11,                 1.0604,                 1.4367,                  1.867,                0.81096,                0.60434,                0.66079,                0.42102,                  1.024,                 1.0696,                  1.985,              0.0097858,              0.0097858,              0.0097858
                     12,                 1.0294,                 1.3807,                 1.8452,                 0.8234,                0.64953,                0.73477,                0.46126,                0.96949,                0.98644,                 1.9345,               0.009762,               0.009762,               0.009762
                     13,                  0.999,                 1.3174,                 1.8099,                0.81275,                0.69127,                 0.7263,                0.46901,                0.95264,                0.96147,                 1.9058,              0.0097382,              0.0097382,              0.0097382
                     14,                 0.9917,                 1.2884,                 1.7971,                0.80617,                0.65573,                0.70335,                0.46012,                0.94862,                 0.9512,                 1.9118,              0.0097144,              0.0097144,              0.0097144
                     15,                0.98563,                 1.2589,                  1.798,                0.84972,                0.67355,                0.72321,                0.47707,                0.93761,                0.91229,                 1.9053,              0.0096906,              0.0096906,              0.0096906
