                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.85557,                0.92612,                 1.6479,                0.87372,                0.82163,                0.84578,                0.57519,                 0.8231,                0.64819,                 1.7522,              0.0092147,              0.0092147,              0.0092147
                     36,                 0.8464,                0.92377,                 1.6448,                0.89726,                0.76681,                0.84204,                0.57097,                0.82332,                0.64192,                 1.7515,              0.0091909,              0.0091909,              0.0091909
                     37,                0.85449,                0.91177,                  1.647,                 0.9234,                0.80946,                0.86972,                0.57871,                0.82131,                0.64099,                 1.7468,              0.0091671,              0.0091671,              0.0091671
                     38,                0.83946,                0.91457,                 1.6375,                0.92188,                0.81367,                0.86889,                 0.5834,                 0.8178,                0.63479,                 1.7474,              0.0091433,              0.0091433,              0.0091433
                     39,                0.84252,                0.88702,                 1.6333,                0.92649,                 0.8097,                0.86483,                0.58483,                0.82191,                0.63404,                 1.7455,              0.0091195,              0.0091195,              0.0091195
                     40,                0.84671,                0.89079,                 1.6366,                0.91896,                0.81571,                0.86501,                0.59053,                0.81947,                0.62823,                 1.7454,              0.0090957,              0.0090957,              0.0090957
                     41,                 0.8314,                0.87222,                 1.6167,                0.90836,                0.81677,                0.86666,                0.59134,                 0.8214,                0.62188,                 1.7454,              0.0090719,              0.0090719,              0.0090719
                     42,                0.82871,                0.86996,                 1.6236,                0.92338,                0.80966,                0.86765,                0.59417,                 0.8228,                0.61715,                 1.7441,              0.0090481,              0.0090481,              0.0090481
                     43,                0.81017,                0.86237,                 1.6099,                0.91829,                0.81432,                0.86695,                0.59543,                0.82379,                 0.6145,                 1.7436,              0.0090243,              0.0090243,              0.0090243
                     44,                0.79958,                0.84341,                 1.6025,                0.90917,                0.81676,                0.86756,                0.60022,                0.82093,                0.60942,                 1.7433,              0.0090005,              0.0090005,              0.0090005
                     45,                0.81586,                0.86177,                 1.6106,                0.92543,                0.81201,                0.86894,                0.59913,                0.82453,                 0.6075,                 1.7444,              0.0089767,              0.0089767,              0.0089767
                     46,                0.81792,                0.85386,                   1.61,                0.91816,                0.81539,                0.87107,                0.60018,                0.82022,                0.60225,                 1.7433,              0.0089529,              0.0089529,              0.0089529
                     47,                0.80893,                0.84872,                  1.605,                0.92084,                0.81623,                0.87102,                0.59753,                0.81736,                0.60082,                 1.7412,              0.0089291,              0.0089291,              0.0089291
                     48,                0.80149,                0.83527,                 1.5966,                0.91152,                0.82085,                0.87046,                0.60022,                0.81551,                0.59726,                 1.7391,              0.0089053,              0.0089053,              0.0089053
                     49,                0.80653,                0.83517,                 1.5974,                0.90305,                0.82579,                0.87055,                0.60072,                0.81847,                0.59548,                  1.738,              0.0088815,              0.0088815,              0.0088815
                     50,                0.79988,                0.83081,                 1.5892,                 0.9113,                0.81777,                0.87077,                0.60149,                0.81386,                0.59403,                 1.7354,              0.0088577,              0.0088577,              0.0088577
                     51,                0.80086,                0.82692,                 1.5895,                0.89999,                0.83147,                0.87114,                0.60579,                 0.8151,                 0.5935,                  1.734,              0.0088339,              0.0088339,              0.0088339
                     52,                0.79739,                0.82968,                 1.5851,                0.90579,                0.83213,                0.87119,                0.61022,                0.81324,                0.59143,                 1.7331,              0.0088101,              0.0088101,              0.0088101
                     53,                0.79449,                0.81487,                 1.5904,                0.91033,                0.82838,                0.87159,                0.61086,                0.81388,                0.58832,                 1.7315,              0.0087863,              0.0087863,              0.0087863
