                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7453,                  6.276,                 4.0274,                0.77979,                 0.0621,                0.02404,                0.00599,                 2.4455,                 4.8767,                  3.525,              0.0033305,              0.0033305,              0.0033305
                      2,                 2.0334,                 4.3678,                 2.9958,                 0.4699,                0.26843,                0.20114,                 0.0848,                 1.5952,                 2.7543,                 2.7744,               0.006648,               0.006648,               0.006648
                      3,                 1.5872,                 3.0698,                 2.5139,                0.34824,                0.38391,                0.32013,                 0.1461,                 1.4247,                 2.6075,                 2.5173,              0.0099496,              0.0099496,              0.0099496
                      4,                 1.4351,                 2.4896,                 2.3086,                0.50938,                0.41782,                0.42222,                0.24507,                 1.2601,                 1.9207,                 2.3306,              0.0099286,              0.0099286,              0.0099286
                      5,                 1.2847,                 2.1142,                 2.1467,                 0.5838,                0.47039,                0.48491,                 0.2883,                 1.2638,                 1.7422,                 2.3016,              0.0099286,              0.0099286,              0.0099286
                      6,                 1.2132,                 1.8815,                 2.0599,                 0.7025,                    0.5,                 0.5414,                0.32479,                 1.1393,                 1.5667,                 2.1898,              0.0099048,              0.0099048,              0.0099048
                      7,                 1.1624,                 1.7684,                 2.0048,                 0.6668,                0.54255,                0.59729,                0.37617,                 1.1347,                 1.4118,                 2.1592,               0.009881,               0.009881,               0.009881
                      8,                 1.1292,                 1.6525,                 1.9638,                0.76514,                0.57924,                0.61798,                0.38163,                 1.0735,                 1.2693,                   2.09,              0.0098572,              0.0098572,              0.0098572
                      9,                 1.0983,                  1.573,                  1.928,                0.71868,                0.58976,                0.66102,                0.42104,                  1.011,                 1.1692,                 2.0079,              0.0098334,              0.0098334,              0.0098334
                     10,                  1.074,                 1.5167,                 1.8993,                0.80117,                0.61447,                0.67142,                0.42694,                 1.0279,                 1.1427,                 2.0314,              0.0098096,              0.0098096,              0.0098096
                     11,                 1.0489,                 1.4363,                 1.8725,                0.70078,                0.65958,                 0.6717,                0.42946,                 1.0027,                  1.122,                  1.984,              0.0097858,              0.0097858,              0.0097858
                     12,                 1.0286,                 1.3863,                 1.8511,                0.69423,                0.70663,                0.71052,                0.45639,                0.98767,                 1.0031,                 1.9619,               0.009762,               0.009762,               0.009762
                     13,                0.99648,                 1.3115,                 1.8134,                0.74142,                0.69934,                0.71884,                0.46142,                 0.9646,                0.99236,                 1.9349,              0.0097382,              0.0097382,              0.0097382
